movieID	userid	Rating
315	667	4
315	673	5
315	674	3
315	676	4
315	683	4
315	696	5
315	701	5
315	711	4
315	713	4
315	720	4
315	74	5
315	747	4
315	751	3
315	752	2
315	758	5
315	768	3
315	772	5
315	775	5
315	782	4
315	784	4
315	796	5
315	809	5
315	811	4
315	819	5
315	820	3
315	831	3
315	834	5
315	841	4
315	842	3
315	856	5
315	860	3
315	863	5
315	866	4
315	869	3
315	870	2
315	871	3
315	88	4
315	880	5
315	883	3
315	894	4
315	898	5
315	915	4
315	919	3
315	926	4
315	931	5
315	934	4
315	940	4
315	942	4
315	99	4
316	100	5
316	102	3
316	104	4
316	112	5
316	119	4
316	126	4
316	13	5
316	130	4
316	133	4
316	134	4
316	144	5
316	145	5
316	161	5
316	163	5
316	178	4
316	179	5
316	191	5
316	197	4
316	2	5
316	204	4
316	205	4
316	207	5
316	229	1
316	234	4
316	26	3
316	263	5
316	269	4
316	273	4
316	276	4
316	280	5
316	286	5
316	293	3
316	328	5
316	333	5
316	334	4
316	344	4
316	353	5
316	356	4
316	363	3
316	365	4
316	369	5
316	377	4
316	383	5
316	384	5
316	392	5
316	393	5
316	40	3
316	401	5
316	407	4
316	410	4
316	416	3
316	423	4
316	425	4
316	428	4
316	43	5
316	448	1
316	450	4
316	454	4
316	474	5
316	475	5
316	489	5
316	500	3
316	507	5
316	532	4
316	547	5
316	548	4
316	551	5
316	574	4
316	587	4
316	588	5
316	616	4
316	624	4
316	650	3
316	655	4
316	656	3
316	659	4
316	660	4
316	663	4
316	667	4
316	676	4
316	683	4
316	701	5
316	704	4
316	711	4
316	720	4
316	747	4
316	751	4
316	752	3
316	753	4
316	758	5
316	782	4
316	796	5
316	818	4
316	820	3
316	827	3
316	828	5
316	831	3
316	834	5
316	841	4
316	85	3
316	856	5
316	860	3
316	863	5
316	880	5
316	883	5
316	894	4
316	898	5
316	90	5
316	931	5
316	934	4
316	940	4
316	942	4
317	109	2
317	11	4
317	115	5
317	118	5
317	128	4
317	13	5
317	151	5
317	156	4
317	178	4
317	18	5
317	184	3
317	189	4
317	194	4
317	201	3
317	207	4
317	212	5
317	234	2
317	239	5
317	243	5
317	244	5
317	249	5
317	259	5
317	271	3
317	272	4
317	276	4
317	288	4
317	293	4
317	298	4
317	3	2
317	305	4
317	326	3
317	328	4
317	334	3
317	339	4
317	343	5
317	345	4
317	347	1
317	363	5
317	373	4
317	378	5
317	379	5
317	387	4
317	393	4
317	405	4
317	406	4
317	416	5
317	43	2
317	435	2
317	44	4
317	454	4
317	455	3
317	458	5
317	474	4
317	493	3
317	498	3
317	508	4
317	527	4
317	537	3
317	538	4
317	551	5
317	561	3
317	577	5
317	6	3
317	608	5
317	610	3
317	627	5
317	629	4
317	633	3
317	654	4
317	655	3
317	659	4
317	664	3
317	682	4
317	683	4
317	686	5
317	7	4
317	707	3
317	711	4
317	721	4
317	763	3
317	788	4
317	790	4
317	805	4
317	831	4
317	84	3
317	846	3
317	847	3
317	85	3
317	864	4
317	868	5
317	870	4
317	878	4
317	889	4
317	896	4
317	90	4
317	903	4
317	907	5
317	913	4
317	916	4
317	933	4
317	94	5
317	940	4
318	106	5
318	109	4
318	11	5
318	114	3
318	12	5
318	121	5
318	125	5
318	13	3
318	136	5
318	138	5
318	144	5
318	151	5
318	156	4
318	16	5
318	161	3
318	163	4
318	165	5
318	167	5
318	177	4
318	178	5
318	18	5
318	180	5
318	184	5
318	185	4
318	188	5
318	189	5
318	194	5
318	198	4
318	200	5
318	201	5
318	202	1
318	204	5
318	207	5
318	212	5
318	213	5
318	214	4
318	216	5
318	221	5
318	222	5
318	223	4
318	224	5
318	232	5
318	233	5
318	234	4
318	235	5
318	236	5
318	239	1
318	24	5
318	243	4
318	244	5
318	249	5
318	253	5
318	262	5
318	263	5
318	269	4
318	271	5
318	274	5
318	276	5
318	280	5
318	288	4
318	290	4
318	295	5
318	298	5
318	299	4
318	3	4
318	301	5
318	303	5
318	305	3
318	308	4
318	311	5
318	313	4
318	314	5
318	315	5
318	316	5
318	318	5
318	322	4
318	326	5
318	327	5
318	328	5
318	330	5
318	334	4
318	343	5
318	345	5
318	346	5
318	347	3
318	354	3
318	358	5
318	373	5
318	374	2
318	378	5
318	38	3
318	380	4
318	381	5
318	385	2
318	387	3
318	391	4
318	393	3
318	395	4
318	397	4
318	399	5
318	401	4
318	405	5
318	406	5
318	409	4
318	41	4
318	411	4
318	412	5
318	416	5
318	42	5
318	425	2
318	426	5
318	429	5
318	43	5
318	430	5
318	435	5
318	437	4
318	44	5
318	442	4
318	450	5
318	452	5
318	453	4
318	454	5
318	455	3
318	457	5
318	458	4
318	465	4
318	468	5
318	472	5
318	474	5
318	478	5
318	479	5
318	481	1
318	483	3
318	484	5
318	487	3
318	488	4
318	492	5
318	493	5
318	496	4
318	499	5
318	503	5
318	504	5
318	508	4
318	512	5
318	514	4
318	52	5
318	522	4
318	524	4
318	527	3
318	532	5
318	533	5
318	535	4
318	536	5
318	537	4
318	538	5
318	542	4
318	543	3
318	551	5
318	554	5
318	555	4
318	556	5
318	559	5
318	560	4
318	561	3
318	562	3
318	566	4
318	567	2
318	57	5
318	575	5
318	577	5
318	58	3
318	586	3
318	588	4
318	59	5
318	592	5
318	593	5
318	6	4
318	601	4
318	605	5
318	608	4
318	610	5
318	613	5
318	618	5
318	62	5
318	627	5
318	632	5
318	633	4
318	64	4
318	640	5
318	642	2
318	645	5
318	648	3
318	65	5
318	653	4
318	654	5
318	655	4
318	658	4
318	660	3
318	661	5
318	663	4
318	664	5
318	666	5
318	667	5
318	675	5
318	676	5
318	679	5
318	680	5
318	682	4
318	686	5
318	691	5
318	693	4
318	694	5
318	7	5
318	700	4
318	704	5
318	705	5
318	707	5
318	709	5
318	710	4
318	711	5
318	715	5
318	716	5
318	719	5
318	72	5
318	721	4
318	73	4
318	734	5
318	738	5
318	739	4
318	747	5
318	748	5
318	76	3
318	764	5
318	766	5
318	773	4
318	774	1
318	776	4
318	780	5
318	781	3
318	785	4
318	786	5
318	788	5
318	796	4
318	804	5
318	806	5
318	807	5
318	81	5
318	815	5
318	82	4
318	821	5
318	823	5
318	829	5
318	835	5
318	836	5
318	838	5
318	84	5
318	844	4
318	846	5
318	848	5
318	85	4
318	850	5
318	851	5
318	854	5
318	864	5
318	867	5
318	87	4
318	870	5
318	876	5
318	878	5
318	880	5
318	883	4
318	885	5
318	886	5
318	887	5
318	889	4
318	892	5
318	894	5
318	896	4
318	899	4
318	90	5
318	900	4
318	902	5
318	903	5
318	907	5
318	908	5
318	91	5
318	912	4
318	913	4
318	916	4
318	919	5
318	92	2
318	924	5
318	929	4
318	933	4
318	94	5
318	942	5
318	943	3
318	96	5
319	10	3
319	102	4
319	108	5
319	113	2
319	123	4
319	126	2
319	128	5
319	13	4
319	14	1
319	140	4
319	144	3
319	146	4
319	147	4
319	149	2
319	150	4
319	152	2
319	155	3
319	159	1
319	173	4
319	176	3
319	178	1
319	18	4
319	181	3
319	19	4
319	201	2
319	207	3
319	21	2
319	214	3
319	220	4
319	227	4
319	234	3
319	235	4
319	256	2
319	260	2
319	266	2
319	270	5
319	273	4
319	274	5
319	279	4
319	282	4
319	284	3
319	285	3
319	299	3
319	3	2
319	30	4
319	303	5
319	306	4
319	308	4
319	309	4
319	31	4
319	323	2
319	325	3
319	334	3
319	342	4
319	344	1
319	354	3
319	355	5
319	36	2
319	361	5
319	364	3
319	365	4
319	378	3
319	383	2
319	387	1
319	39	4
319	390	5
319	392	5
319	408	5
319	416	5
319	420	4
319	425	1
319	427	3
319	429	3
319	437	5
319	440	2
319	448	5
319	451	2
319	458	4
319	461	3
319	463	1
319	465	3
319	470	3
319	473	3
319	476	1
319	480	3
319	485	3
319	486	3
319	489	3
319	491	1
319	50	5
319	500	4
319	503	3
319	507	3
319	509	2
319	524	4
319	529	4
319	530	3
319	533	3
319	535	5
319	537	4
319	539	5
319	542	3
319	547	4
319	555	5
319	556	3
319	560	4
319	561	2
319	568	2
319	572	4
319	574	5
319	576	3
319	587	3
319	592	4
319	594	3
319	599	2
319	608	4
319	609	1
319	615	4
319	624	3
319	629	4
319	645	3
319	646	3
319	655	3
319	659	3
319	662	3
319	663	1
319	664	4
319	665	4
319	666	4
319	685	2
319	687	4
319	695	5
319	699	3
319	707	5
319	708	5
319	720	3
319	721	3
319	728	3
319	735	4
319	740	3
319	748	3
319	755	3
319	758	4
319	787	3
319	79	4
319	791	2
319	795	4
319	799	4
319	805	2
319	809	3
319	819	4
319	824	2
319	829	4
319	83	1
319	839	1
319	85	4
319	86	3
319	861	5
319	863	2
319	866	4
319	88	3
319	883	3
319	894	4
319	898	5
319	905	2
319	919	3
319	936	4
319	940	2
32	1	5
32	10	4
32	115	5
32	118	5
32	13	4
32	14	5
32	144	4
32	160	5
32	18	2
32	201	3
32	214	4
32	221	4
32	23	3
32	232	4
32	234	3
32	244	2
32	272	4
32	279	3
32	296	4
32	297	4
32	299	3
32	308	5
32	31	5
32	321	3
32	322	5
32	325	3
32	327	4
32	331	4
32	339	5
32	342	5
32	354	3
32	363	2
32	385	5
32	387	5
32	402	3
32	405	1
32	406	5
32	416	2
32	417	2
32	425	3
32	429	4
32	456	4
32	458	4
32	465	3
32	478	3
32	479	3
32	498	4
32	524	4
32	535	3
32	537	3
32	561	4
32	567	5
32	571	2
32	58	5
32	59	4
32	592	5
32	6	4
32	64	1
32	643	4
32	645	5
32	655	4
32	658	3
32	666	4
32	7	4
32	73	4
32	737	4
32	747	5
32	773	4
32	804	3
32	805	4
32	833	5
32	848	5
32	854	4
32	875	5
32	889	4
32	894	4
32	92	3
32	929	3
32	94	5
32	95	1
32	97	5
320	118	5
320	13	1
320	21	3
320	264	4
320	292	5
320	3	5
320	342	5
320	368	5
320	385	3
320	387	4
320	399	3
320	49	5
320	592	5
320	617	5
320	655	5
320	731	1
320	747	5
320	758	5
320	833	4
320	896	3
321	10	4
321	100	1
321	107	2
321	111	3
321	112	3
321	113	3
321	123	4
321	13	2
321	130	5
321	135	4
321	140	4
321	149	2
321	151	4
321	153	3
321	155	4
321	16	3
321	169	3
321	173	4
321	176	4
321	177	2
321	179	1
321	181	2
321	184	5
321	185	5
321	194	3
321	197	3
321	201	3
321	203	3
321	204	1
321	209	4
321	21	3
321	223	1
321	224	2
321	227	3
321	234	2
321	250	5
321	26	3
321	261	3
321	266	3
321	273	4
321	279	5
321	3	5
321	30	4
321	303	3
321	306	3
321	308	3
321	31	4
321	311	3
321	318	4
321	324	3
321	327	3
321	35	3
321	354	2
321	360	3
321	362	2
321	364	2
321	365	5
321	370	2
321	376	3
321	378	3
321	383	5
321	387	3
321	392	5
321	393	3
321	40	4
321	400	4
321	401	2
321	409	2
321	413	3
321	429	3
321	43	3
321	435	3
321	438	5
321	446	4
321	448	4
321	451	3
321	455	2
321	458	3
321	460	3
321	461	3
321	462	5
321	464	4
321	466	2
321	468	3
321	47	4
321	473	2
321	482	3
321	485	3
321	486	3
321	488	3
321	489	3
321	503	2
321	524	3
321	529	4
321	537	3
321	542	4
321	547	4
321	556	4
321	560	3
321	563	5
321	569	4
321	57	4
321	570	1
321	574	1
321	575	3
321	582	3
321	587	2
321	59	4
321	6	3
321	608	2
321	624	4
321	63	3
321	655	3
321	663	5
321	664	3
321	672	4
321	673	3
321	675	2
321	683	5
321	687	4
321	69	4
321	692	3
321	699	3
321	720	4
321	721	3
321	725	2
321	732	3
321	735	3
321	742	3
321	743	2
321	752	3
321	764	1
321	772	5
321	782	2
321	784	3
321	796	2
321	798	3
321	799	4
321	803	4
321	805	3
321	810	5
321	811	3
321	819	4
321	824	2
321	825	3
321	839	1
321	854	3
321	857	4
321	860	3
321	861	1
321	863	4
321	866	3
321	87	2
321	873	1
321	874	3
321	875	3
321	878	2
321	88	1
321	89	4
321	892	5
321	901	1
321	905	4
321	906	4
321	915	3
321	919	2
321	926	3
321	936	3
321	940	4
321	98	3
322	102	3
322	107	1
322	109	2
322	112	4
322	113	3
322	116	2
322	119	4
322	126	3
322	128	2
322	13	3
322	130	4
322	133	2
322	140	3
322	141	4
322	142	2
322	143	4
322	15	3
322	151	2
322	153	3
322	155	2
322	159	5
322	164	4
322	166	5
322	170	5
322	173	4
322	177	2
322	178	3
322	181	1
322	186	5
322	197	3
322	199	2
322	204	3
322	205	3
322	207	3
322	21	3
322	223	4
322	224	2
322	227	3
322	234	2
322	250	3
322	255	2
322	256	4
322	26	3
322	260	4
322	261	4
322	263	3
322	276	3
322	28	2
322	280	4
322	281	4
322	284	3
322	293	2
322	294	1
322	3	3
322	300	4
322	302	2
322	304	4
322	308	2
322	311	4
322	313	3
322	314	4
322	317	3
322	323	2
322	324	4
322	328	3
322	329	3
322	332	4
322	334	3
322	335	4
322	344	2
322	346	3
322	35	3
322	351	5
322	356	3
322	357	3
322	362	3
322	363	2
322	370	3
322	372	3
322	374	4
322	391	3
322	393	4
322	396	4
322	397	1
322	401	2
322	409	2
322	415	4
322	416	3
322	417	3
322	423	3
322	425	3
322	427	3
322	428	4
322	431	4
322	432	3
322	433	2
322	446	3
322	450	4
322	451	4
322	454	2
322	459	4
322	460	3
322	462	5
322	464	3
322	47	2
322	474	4
322	481	4
322	486	2
322	488	3
322	489	5
322	494	2
322	504	4
322	510	3
322	511	3
322	515	3
322	524	4
322	525	2
322	529	4
322	530	4
322	533	4
322	534	4
322	537	1
322	546	4
322	548	4
322	552	3
322	557	3
322	559	4
322	575	3
322	587	3
322	589	3
322	591	2
322	592	1
322	593	2
322	612	3
322	616	4
322	629	3
322	63	2
322	630	3
322	633	3
322	634	3
322	637	3
322	644	5
322	651	3
322	656	1
322	663	4
322	673	4
322	677	4
322	679	3
322	683	2
322	691	3
322	699	3
322	703	3
322	704	2
322	708	3
322	717	5
322	721	4
322	722	3
322	723	2
322	724	1
322	725	4
322	728	4
322	729	4
322	730	1
322	732	3
322	733	2
322	740	3
322	743	3
322	749	4
322	75	1
322	750	2
322	752	1
322	753	3
322	755	3
322	772	4
322	781	2
322	782	4
322	786	3
322	788	4
322	791	4
322	796	3
322	803	2
322	804	5
322	805	2
322	809	3
322	816	4
322	818	2
322	824	4
322	825	5
322	828	3
322	83	3
322	832	3
322	836	2
322	84	3
322	841	4
322	853	3
322	854	1
322	856	4
322	863	1
322	881	4
322	883	5
322	884	3
322	889	3
322	894	3
322	90	4
322	901	4
322	905	3
322	907	5
322	908	2
322	91	4
322	919	3
322	92	3
322	921	3
322	923	4
322	924	2
322	926	2
322	942	3
322	98	3
322	99	3
323	100	3
323	107	1
323	109	3
323	112	3
323	113	4
323	116	3
323	119	4
323	125	3
323	126	3
323	129	1
323	13	3
323	134	4
323	141	4
323	143	3
323	149	2
323	15	1
323	153	2
323	155	2
323	159	4
323	164	4
323	166	5
323	168	3
323	17	1
323	170	3
323	173	5
323	174	1
323	178	3
323	181	2
323	197	3
323	198	2
323	199	3
323	20	4
323	200	3
323	203	3
323	206	1
323	21	2
323	222	3
323	223	2
323	224	3
323	23	2
323	248	1
323	250	2
323	254	3
323	255	2
323	256	5
323	258	4
323	26	2
323	263	1
323	265	3
323	276	3
323	28	3
323	280	2
323	281	3
323	290	3
323	294	3
323	3	2
323	301	4
323	302	2
323	303	1
323	304	3
323	311	3
323	316	1
323	317	2
323	324	4
323	328	3
323	329	2
323	33	4
323	332	5
323	335	4
323	345	3
323	347	1
323	348	5
323	351	5
323	359	3
323	362	2
323	370	2
323	374	3
323	377	2
323	378	3
323	386	4
323	388	4
323	392	3
323	393	2
323	396	4
323	399	1
323	400	4
323	404	3
323	410	3
323	415	2
323	416	3
323	417	3
323	422	3
323	423	3
323	424	5
323	425	2
323	428	3
323	43	3
323	431	3
323	433	1
323	440	1
323	443	2
323	451	4
323	454	2
323	455	3
323	459	3
323	462	2
323	47	2
323	472	4
323	474	2
323	48	3
323	488	1
323	489	5
323	493	4
323	494	3
323	502	4
323	504	4
323	506	3
323	507	5
323	510	4
323	513	5
323	515	3
323	526	2
323	529	4
323	531	5
323	537	1
323	540	3
323	544	2
323	548	4
323	549	2
323	550	5
323	552	2
323	556	2
323	56	3
323	562	2
323	564	3
323	57	3
323	576	3
323	578	3
323	580	2
323	587	4
323	589	2
323	59	4
323	592	1
323	596	4
323	597	3
323	598	4
323	606	4
323	61	3
323	616	4
323	619	3
323	620	5
323	624	2
323	626	1
323	63	1
323	630	4
323	631	2
323	634	4
323	635	3
323	637	1
323	639	1
323	644	4
323	646	3
323	648	5
323	649	3
323	650	3
323	652	3
323	663	2
323	668	4
323	669	1
323	673	2
323	674	3
323	677	4
323	682	2
323	683	3
323	687	2
323	695	2
323	697	4
323	699	4
323	703	2
323	706	4
323	714	4
323	721	3
323	724	2
323	726	3
323	728	3
323	736	1
323	748	4
323	75	2
323	750	3
323	751	1
323	752	1
323	755	4
323	756	3
323	757	3
323	759	4
323	764	3
323	770	5
323	772	4
323	78	1
323	782	3
323	784	4
323	788	3
323	796	2
323	798	4
323	802	5
323	804	4
323	805	5
323	810	4
323	811	5
323	816	4
323	824	2
323	825	4
323	83	4
323	831	2
323	832	3
323	834	2
323	839	4
323	841	3
323	852	3
323	853	3
323	856	2
323	858	2
323	867	3
323	87	3
323	872	2
323	881	2
323	883	5
323	884	2
323	891	3
323	893	2
323	894	2
323	897	4
323	90	3
323	91	2
323	919	4
323	921	4
323	925	4
323	936	3
323	938	3
323	942	3
324	104	1
324	105	4
324	11	1
324	113	2
324	116	2
324	118	4
324	135	3
324	150	4
324	154	2
324	155	2
324	173	5
324	176	5
324	177	4
324	181	1
324	199	1
324	201	5
324	21	4
324	214	5
324	227	4
324	24	5
324	244	4
324	248	4
324	250	2
324	255	5
324	257	5
324	267	3
324	268	4
324	270	2
324	276	4
324	280	5
324	284	3
324	291	1
324	292	3
324	294	4
324	3	2
324	303	3
324	309	3
324	315	3
324	327	3
324	334	4
324	335	1
324	34	5
324	342	1
324	343	5
324	347	1
324	350	4
324	355	4
324	358	4
324	367	5
324	387	4
324	392	1
324	397	2
324	4	5
324	408	5
324	414	4
324	417	1
324	422	5
324	425	3
324	440	5
324	445	1
324	451	4
324	456	4
324	466	1
324	47	3
324	479	1
324	486	4
324	489	3
324	49	4
324	50	5
324	501	4
324	506	1
324	510	1
324	519	1
324	521	2
324	527	3
324	529	2
324	543	3
324	551	3
324	556	4
324	570	2
324	576	2
324	578	1
324	589	1
324	592	4
324	595	3
324	601	4
324	611	3
324	626	4
324	629	2
324	655	3
324	663	2
324	669	3
324	685	3
324	687	2
324	695	2
324	697	5
324	699	4
324	7	1
324	717	3
324	721	3
324	732	2
324	733	4
324	736	3
324	74	3
324	758	5
324	76	4
324	773	3
324	781	4
324	782	2
324	787	2
324	806	2
324	817	2
324	820	3
324	833	3
324	836	4
324	842	4
324	854	3
324	863	5
324	871	3
324	890	4
324	894	3
324	898	4
324	903	4
324	925	4
324	936	5
325	104	1
325	107	3
325	110	3
325	112	1
325	113	4
325	116	3
325	135	4
325	140	3
325	143	5
325	149	2
325	150	1
325	153	2
325	155	2
325	158	4
325	160	3
325	165	4
325	168	1
325	176	3
325	181	2
325	19	4
325	195	2
325	200	5
325	201	5
325	21	4
325	214	3
325	220	1
325	224	1
325	250	4
325	255	1
325	266	1
325	268	3
325	27	2
325	276	3
325	282	1
325	286	1
325	291	4
325	293	2
325	294	3
325	3	1
325	303	1
325	325	1
325	345	1
325	346	1
325	349	3
325	363	1
325	364	4
325	372	4
325	385	4
325	387	2
325	392	4
325	397	3
325	409	4
325	414	3
325	417	2
325	422	2
325	425	3
325	433	2
325	436	3
325	445	1
325	451	3
325	456	3
325	476	1
325	479	1
325	486	2
325	489	5
325	49	3
325	491	1
325	497	2
325	50	1
325	500	3
325	510	1
325	512	2
325	519	1
325	526	3
325	529	3
325	534	4
325	537	1
325	54	3
325	544	1
325	556	2
325	557	3
325	569	1
325	578	1
325	587	5
325	592	2
325	595	3
325	601	4
325	605	2
325	615	2
325	63	2
325	630	3
325	634	1
325	637	1
325	643	2
325	655	2
325	682	4
325	683	2
325	685	3
325	697	4
325	699	5
325	706	1
325	721	3
325	735	1
325	750	1
325	752	2
325	756	3
325	76	2
325	770	4
325	782	2
325	79	5
325	803	4
325	808	1
325	824	4
325	825	5
325	828	2
325	833	4
325	835	5
325	841	3
325	85	2
325	857	1
325	874	2
325	896	1
325	900	1
325	919	4
325	923	4
325	925	4
325	926	1
325	936	5
326	100	3
326	102	3
326	110	4
326	111	3
326	113	5
326	116	2
326	126	2
326	13	3
326	130	5
326	134	5
326	143	5
326	144	4
326	149	3
326	155	2
326	159	3
326	163	3
326	164	3
326	165	5
326	170	5
326	171	2
326	173	5
326	178	4
326	181	1
326	188	3
326	190	4
326	195	3
326	197	3
326	201	2
326	203	4
326	205	4
326	206	1
326	21	5
326	222	4
326	224	4
326	258	5
326	260	5
326	261	4
326	281	1
326	29	2
326	297	2
326	3	2
326	303	2
326	305	2
326	309	5
326	311	2
326	313	4
326	317	3
326	318	4
326	328	4
326	329	3
326	332	5
326	334	1
326	342	1
326	35	3
326	351	5
326	353	2
326	356	4
326	357	5
326	360	3
326	365	2
326	367	4
326	372	4
326	378	3
326	38	5
326	388	5
326	392	2
326	409	3
326	413	3
326	416	5
326	417	4
326	422	3
326	423	4
326	425	1
326	428	3
326	433	2
326	446	2
326	451	4
326	454	4
326	462	4
326	464	4
326	466	3
326	474	3
326	485	2
326	489	4
326	499	3
326	509	4
326	510	4
326	515	2
326	529	4
326	544	3
326	545	3
326	548	4
326	551	4
326	555	4
326	570	1
326	579	3
326	587	3
326	588	4
326	589	1
326	592	4
326	597	1
326	603	4
326	606	4
326	616	3
326	619	2
326	624	3
326	628	5
326	629	3
326	64	3
326	644	5
326	647	3
326	655	2
326	656	1
326	663	4
326	664	2
326	669	1
326	673	4
326	676	2
326	688	5
326	692	3
326	697	4
326	701	4
326	708	4
326	717	3
326	721	4
326	724	4
326	74	4
326	740	3
326	743	3
326	748	3
326	749	4
326	752	1
326	757	3
326	761	1
326	770	4
326	772	4
326	782	5
326	784	5
326	787	4
326	788	4
326	796	4
326	801	4
326	802	5
326	810	5
326	812	4
326	813	3
326	816	4
326	82	2
326	825	4
326	827	3
326	831	4
326	832	4
326	834	4
326	839	4
326	841	4
326	844	3
326	851	3
326	853	2
326	856	2
326	86	3
326	863	5
326	871	5
326	873	4
326	877	4
326	88	5
326	894	3
326	902	3
326	905	3
326	907	5
326	909	4
326	91	3
326	919	3
326	937	1
326	939	5
326	99	3
327	102	2
327	104	2
327	105	4
327	107	3
327	110	3
327	112	1
327	113	5
327	126	3
327	129	3
327	13	3
327	135	4
327	137	4
327	144	3
327	145	5
327	146	3
327	149	2
327	155	2
327	171	4
327	173	5
327	176	3
327	177	3
327	181	3
327	186	3
327	190	2
327	193	1
327	21	3
327	210	4
327	214	5
327	221	4
327	228	1
327	235	3
327	249	4
327	265	3
327	270	5
327	282	5
327	287	5
327	288	1
327	294	3
327	3	4
327	303	1
327	305	3
327	314	4
327	315	4
327	323	4
327	324	4
327	327	3
327	328	3
327	332	5
327	339	4
327	342	4
327	35	3
327	351	5
327	353	2
327	372	5
327	384	4
327	397	2
327	4	5
327	404	2
327	408	5
327	409	2
327	413	3
327	416	4
327	418	1
327	422	3
327	423	2
327	425	4
327	431	3
327	435	3
327	436	5
327	443	4
327	445	2
327	446	2
327	448	2
327	451	4
327	454	3
327	46	4
327	460	4
327	461	4
327	466	3
327	467	4
327	47	4
327	470	3
327	473	3
327	475	4
327	478	3
327	486	3
327	489	5
327	493	5
327	50	3
327	519	4
327	529	4
327	531	3
327	537	2
327	54	5
327	544	2
327	548	3
327	556	5
327	557	3
327	566	3
327	570	4
327	574	3
327	579	3
327	587	3
327	589	3
327	592	4
327	60	4
327	608	2
327	61	2
327	616	3
327	619	3
327	624	4
327	626	4
327	629	3
327	635	5
327	651	4
327	655	3
327	656	2
327	657	1
327	671	1
327	673	4
327	679	4
327	682	3
327	683	4
327	685	2
327	686	5
327	696	4
327	710	3
327	713	2
327	717	3
327	721	2
327	724	4
327	730	2
327	735	3
327	739	5
327	747	4
327	750	4
327	752	5
327	755	2
327	76	3
327	772	4
327	775	5
327	78	1
327	781	4
327	784	4
327	788	3
327	791	5
327	797	2
327	802	2
327	808	5
327	817	4
327	819	4
327	828	4
327	831	2
327	836	3
327	85	3
327	851	4
327	853	3
327	856	4
327	858	3
327	86	4
327	860	3
327	863	5
327	868	4
327	870	4
327	875	4
327	880	3
327	889	3
327	894	4
327	896	5
327	898	5
327	902	3
327	91	4
327	919	4
327	925	3
327	936	4
328	100	4
328	102	2
328	104	3
328	111	4
328	112	4
328	113	5
328	116	3
328	119	4
328	12	4
328	126	5
328	128	2
328	13	3
328	130	4
328	133	3
328	134	4
328	141	4
328	143	4
328	144	3
328	145	5
328	146	3
328	149	2
328	15	3
328	151	3
328	155	2
328	159	3
328	160	3
328	164	5
328	165	3
328	166	5
328	170	3
328	173	5
328	176	4
328	178	3
328	181	3
328	190	3
328	191	3
328	193	3
328	195	4
328	197	4
328	205	3
328	207	2
328	21	3
328	222	5
328	223	3
328	224	4
328	229	1
328	234	2
328	236	5
328	250	3
328	253	4
328	255	2
328	258	3
328	26	2
328	263	4
328	265	4
328	268	1
328	271	2
328	273	3
328	276	4
328	284	4
328	292	3
328	293	2
328	294	4
328	3	5
328	300	3
328	302	3
328	303	3
328	304	3
328	31	2
328	313	4
328	314	4
328	317	4
328	323	3
328	324	4
328	327	2
328	328	4
328	33	4
328	332	5
328	334	3
328	335	3
328	347	4
328	35	3
328	351	4
328	353	2
328	355	4
328	356	4
328	360	3
328	362	2
328	363	3
328	373	4
328	376	3
328	378	3
328	38	4
328	384	4
328	388	4
328	390	4
328	391	3
328	392	3
328	393	5
328	395	4
328	396	4
328	399	4
328	4	3
328	40	3
328	400	3
328	401	4
328	404	4
328	408	2
328	410	3
328	413	3
328	415	5
328	416	5
328	418	1
328	423	1
328	427	4
328	43	4
328	430	4
328	431	4
328	44	4
328	440	3
328	444	5
328	446	3
328	450	4
328	451	5
328	459	3
328	46	4
328	462	5
328	464	3
328	466	4
328	476	4
328	479	4
328	482	4
328	485	2
328	486	2
328	488	4
328	489	4
328	49	2
328	493	4
328	499	5
328	500	3
328	502	4
328	505	4
328	506	4
328	507	5
328	509	1
328	514	3
328	515	2
328	517	3
328	519	2
328	526	2
328	529	4
328	530	4
328	533	4
328	537	2
328	54	4
328	544	3
328	545	4
328	547	4
328	548	4
328	550	5
328	551	5
328	554	4
328	555	4
328	569	4
328	574	3
328	579	3
328	582	3
328	587	1
328	589	5
328	592	1
328	596	5
328	597	4
328	608	4
328	61	5
328	616	3
328	619	1
328	62	3
328	624	4
328	626	1
328	627	4
328	629	3
328	63	2
328	633	4
328	635	3
328	637	4
328	644	4
328	646	3
328	647	3
328	65	4
328	652	4
328	653	4
328	655	2
328	660	3
328	663	4
328	664	3
328	665	4
328	668	4
328	673	4
328	676	5
328	681	3
328	682	3
328	683	2
328	689	5
328	692	4
328	695	3
328	697	5
328	699	2
328	701	4
328	703	3
328	708	3
328	717	4
328	721	5
328	722	5
328	724	4
328	725	4
328	727	4
328	729	3
328	730	2
328	74	4
328	740	3
328	748	4
328	749	4
328	750	4
328	753	3
328	754	3
328	755	4
328	757	3
328	758	1
328	759	5
328	770	3
328	772	5
328	779	4
328	782	5
328	783	4
328	784	3
328	787	3
328	788	4
328	790	3
328	791	4
328	796	5
328	797	2
328	801	5
328	804	4
328	809	5
328	810	5
328	812	4
328	816	4
328	817	4
328	818	4
328	820	2
328	828	3
328	831	3
328	832	3
328	833	2
328	837	4
328	842	2
328	85	3
328	851	3
328	853	3
328	854	1
328	856	3
328	857	3
328	86	2
328	863	5
328	864	5
328	865	3
328	867	5
328	870	3
328	872	4
328	873	4
328	877	2
